image_name,Type_1,Type_2,Type_3
200.jpg,5.5894347e-05,7.844787e-05,0.99986565
201.jpg,0.0001594907,0.0001898719,0.9996506
202.jpg,0.00028322428,0.0003231384,0.9993936
203.jpg,0.00029310584,0.00038704995,0.9993199
204.jpg,0.0001335516,0.000162242,0.9997042
205.jpg,0.00053806364,0.0006783073,0.99878365
206.jpg,0.00012416916,0.00015680653,0.99971896
207.jpg,0.00026033804,0.00033472374,0.9994049
208.jpg,0.00011576535,0.000145012,0.9997392
209.jpg,0.00028775487,0.00036457376,0.9993476
21.jpg,0.00035749524,0.00043426853,0.9992083
210.jpg,0.008306291,0.008231121,0.9834626
211.jpg,0.00038742978,0.0004447037,0.9991679
212.jpg,0.00059776683,0.00071075914,0.9986915
213.jpg,0.00028884006,0.00037390663,0.99933726
214.jpg,0.00024553903,0.00031218052,0.9994423
215.jpg,0.00012430976,0.0001675961,0.9997081
216.jpg,8.469743e-05,0.00012275709,0.9997925
217.jpg,6.902464e-05,8.8334134e-05,0.99984264
218.jpg,6.53299e-05,8.9307134e-05,0.9998454
219.jpg,0.00017369934,0.00020829057,0.99961793
22.jpg,0.00019116983,0.00023406518,0.9995747
220.jpg,0.0005788281,0.00072981516,0.9986914
221.jpg,0.00023570507,0.00027071903,0.9994936
222.jpg,0.00014282495,0.0001931889,0.99966395
223.jpg,0.0002561924,0.0002902138,0.9994536
224.jpg,0.00044962022,0.0005272096,0.9990232
225.jpg,0.00036490316,0.00044801895,0.99918705
226.jpg,0.0010562985,0.0012028172,0.99774086
227.jpg,0.0021920595,0.0024219686,0.99538594
228.jpg,6.5334476e-05,8.583691e-05,0.99984884
229.jpg,7.062764e-05,9.6010175e-05,0.99983335
23.jpg,0.00030994046,0.00037673104,0.99931335
230.jpg,0.00051808375,0.0006383703,0.99884355
231.jpg,0.0006620428,0.0008639913,0.99847394
232.jpg,0.0016087564,0.0018565423,0.9965347
233.jpg,0.00020640952,0.00024867247,0.9995449
234.jpg,0.000114403156,0.00015554215,0.99973005
235.jpg,0.00027097217,0.0003507333,0.9993783
236.jpg,0.0006786472,0.00079088286,0.9985305
237.jpg,0.00031208846,0.00036691283,0.999321
238.jpg,0.00053838734,0.00064980995,0.99881184
239.jpg,7.3905736e-05,9.484319e-05,0.9998312
24.jpg,0.0001706349,0.00022697994,0.9996024
240.jpg,0.0001868428,0.00020484903,0.99960834
241.jpg,0.00013678077,0.00018374699,0.99967945
242.jpg,0.00031509335,0.00036129233,0.9993236
243.jpg,3.238792e-05,4.235864e-05,0.99992526
244.jpg,0.00042097244,0.0005242433,0.99905473
245.jpg,0.00014513114,0.00018599485,0.99966884
246.jpg,0.00013935454,0.00017792113,0.9996828
247.jpg,0.0076182736,0.007761059,0.9846207
248.jpg,0.0003725747,0.00042740838,0.99920005
249.jpg,0.00029312645,0.0003443264,0.9993625
25.jpg,0.00011533093,0.00014002195,0.9997446
250.jpg,0.00012367823,0.00016413072,0.99971217
251.jpg,0.00060295576,0.0006703742,0.99872667
252.jpg,7.333768e-05,9.6191e-05,0.9998305
253.jpg,0.00026202746,0.00030661587,0.9994313
254.jpg,5.0101633e-05,6.444303e-05,0.99988544
255.jpg,0.00014765328,0.00017967682,0.99967265
256.jpg,0.00023337938,0.0002640689,0.99950254
257.jpg,0.0003376377,0.0004175196,0.9992448
258.jpg,0.0004999224,0.00056406384,0.998936
259.jpg,0.0014131825,0.0017352114,0.9968516
26.jpg,0.00015535687,0.00022486017,0.9996197
260.jpg,0.0005586928,0.0007189678,0.99872226
261.jpg,4.360166e-05,5.9036487e-05,0.99989736
262.jpg,0.00033085962,0.0003721832,0.9992969
263.jpg,0.00010990204,0.0001391988,0.9997509
264.jpg,0.0003642433,0.00042234993,0.99921334
265.jpg,4.9281458e-05,6.482153e-05,0.9998859
266.jpg,0.001082391,0.0013032847,0.9976144
267.jpg,0.00010519881,0.00013720903,0.9997576
268.jpg,0.00016188186,0.00020735893,0.9996307
269.jpg,5.679628e-05,7.446496e-05,0.99986875
27.jpg,0.0007910095,0.00093946443,0.99826956
270.jpg,0.00019316352,0.00023028537,0.9995765
271.jpg,0.0002672312,0.0003186252,0.9994142
272.jpg,0.00037740066,0.00045497256,0.9991677
273.jpg,0.0003507623,0.0004380295,0.9992112
274.jpg,0.0005283418,0.0006080632,0.9988636
275.jpg,0.0022422513,0.0026143906,0.9951434
276.jpg,0.00044822483,0.00047838537,0.9990734
277.jpg,0.0001684065,0.00022545297,0.9996062
278.jpg,0.000103760365,0.00013347577,0.9997627
279.jpg,0.00010073691,0.00012930756,0.99977
28.jpg,5.875387e-05,7.700487e-05,0.9998642
280.jpg,5.1925545e-05,6.81754e-05,0.99987984
281.jpg,0.00019846355,0.00026017276,0.9995414
282.jpg,0.00039656222,0.0004616373,0.9991418
283.jpg,5.608079e-05,7.742958e-05,0.9998665
284.jpg,8.1450446e-05,0.000103378916,0.99981517
285.jpg,9.606821e-05,0.00012425311,0.99977964
286.jpg,0.00015847148,0.00019038335,0.9996512
287.jpg,0.0001752239,0.00023132248,0.99959344
288.jpg,0.00028490322,0.0003552601,0.9993598
289.jpg,0.00029815594,0.00033754995,0.9993643
29.jpg,0.00068320247,0.00080966967,0.9985071
290.jpg,9.979077e-05,0.00012060391,0.99977964
291.jpg,6.301835e-05,8.173135e-05,0.9998553
292.jpg,0.0012601825,0.0015452186,0.9971945
293.jpg,0.00026021875,0.00032291733,0.9994168
294.jpg,0.00010475819,0.000121608115,0.9997737
295.jpg,3.259069e-05,4.463124e-05,0.99992275
296.jpg,0.00029569736,0.00033467362,0.9993697
297.jpg,0.00019314697,0.00023215397,0.9995747
298.jpg,0.0003181722,0.00038756747,0.9992943
299.jpg,0.0010929165,0.0012862422,0.9976209
3.jpg,0.0010268824,0.0011502226,0.9978229
30.jpg,7.532999e-05,9.33346e-05,0.9998313
300.jpg,0.0014173441,0.0017172712,0.99686533
301.jpg,0.00024292742,0.00028785382,0.9994692
302.jpg,0.00014930087,0.00018397611,0.9996667
303.jpg,0.0039242865,0.00420229,0.99187344
304.jpg,0.00011372032,0.00014707453,0.9997392
305.jpg,0.00018720853,0.00024400509,0.99956876
306.jpg,0.0002892779,0.00035139523,0.9993593
307.jpg,0.0007346277,0.0008684598,0.99839693
308.jpg,5.102617e-05,6.998944e-05,0.999879
309.jpg,9.057743e-05,0.000113766764,0.9997956
31.jpg,9.931557e-05,0.00013272982,0.99976796
310.jpg,0.00021119023,0.0002558455,0.99953294
311.jpg,0.00031326938,0.00038648795,0.99930024
312.jpg,8.411376e-05,0.00010333951,0.99981254
313.jpg,0.0006584286,0.0007554682,0.9985862
314.jpg,0.00013942653,0.00016308,0.99969757
315.jpg,0.00011816058,0.00013778123,0.999744
316.jpg,9.6474636e-05,0.000126045,0.9997775
317.jpg,0.00025255198,0.0002935606,0.99945384
318.jpg,0.0010848088,0.0012821838,0.997633
319.jpg,8.400455e-05,0.00011135282,0.9998047
32.jpg,0.00020121127,0.00024887588,0.9995499
320.jpg,0.00015963291,0.00018356733,0.9996568
321.jpg,0.00028076305,0.00034081205,0.99937844
322.jpg,0.00048020264,0.000579085,0.99894077
323.jpg,0.00014444954,0.0001887549,0.9996668
324.jpg,4.9993945e-05,6.960168e-05,0.99988043
325.jpg,0.00034622988,0.00035832537,0.9992955
326.jpg,0.00041824594,0.00047364712,0.99910814
327.jpg,0.00016238801,0.00019792221,0.99963963
328.jpg,0.00047233768,0.00054913515,0.9989786
329.jpg,0.00016556129,0.00020045799,0.9996339
33.jpg,0.0002129488,0.00022631344,0.9995608
330.jpg,0.00012515613,0.00015904935,0.99971575
331.jpg,3.2286207e-05,4.4635985e-05,0.9999231
332.jpg,0.00021276613,0.00026822696,0.999519
333.jpg,0.0003525516,0.00040113702,0.99924636
334.jpg,0.00051647465,0.0005983063,0.9988852
335.jpg,0.00021079736,0.00025958774,0.9995296
336.jpg,1.25479355e-05,1.8878818e-05,0.9999685
337.jpg,9.73497e-05,0.0001250343,0.9997776
338.jpg,0.00020077503,0.0002462442,0.9995529
339.jpg,0.00017216857,0.00019147337,0.9996363
34.jpg,0.00047410783,0.0005240973,0.9990018
340.jpg,3.9953622e-05,5.7210564e-05,0.99990284
341.jpg,8.0352234e-05,0.0001057931,0.99981385
342.jpg,0.00023774651,0.0002679853,0.9994942
343.jpg,0.0002717153,0.00035502174,0.99937326
344.jpg,0.000585206,0.0007179646,0.99869686
345.jpg,0.00071232236,0.0008745419,0.9984131
346.jpg,0.00023239608,0.00027782383,0.9994898
347.jpg,9.321962e-05,0.00013031137,0.9997764
348.jpg,0.0008911047,0.0010765523,0.9980324
349.jpg,0.00017273742,0.00020742866,0.99961984
35.jpg,4.6662e-05,6.251711e-05,0.9998908
350.jpg,0.0004282994,0.0004834439,0.9990883
351.jpg,0.0002972172,0.00033048503,0.9993723
352.jpg,3.6365724e-05,4.954254e-05,0.99991405
353.jpg,0.00025747548,0.0003171642,0.9994254
354.jpg,0.00012472161,0.0001582255,0.99971706
355.jpg,5.57394e-05,7.8355326e-05,0.9998659
356.jpg,0.0005139286,0.0005812815,0.9989048
357.jpg,0.00039805702,0.0004862653,0.99911565
358.jpg,6.232218e-05,8.162033e-05,0.999856
359.jpg,0.001971717,0.0023131946,0.9957151
36.jpg,0.00016505095,0.00019934993,0.9996356
360.jpg,9.120524e-05,0.00012470596,0.99978405
361.jpg,0.00038948416,0.00043838078,0.9991722
362.jpg,0.0002734914,0.00037153636,0.999355
363.jpg,0.00067455374,0.0007444453,0.99858105
364.jpg,0.0005505377,0.0006821177,0.9987674
365.jpg,0.00046050551,0.0005310447,0.9990085
366.jpg,0.0007031296,0.0007760223,0.9985209
367.jpg,2.5145386e-05,3.6495923e-05,0.99993837
368.jpg,0.0003522075,0.00042940097,0.99921834
369.jpg,5.4757278e-05,7.3153526e-05,0.9998721
37.jpg,4.6677902e-05,6.6132765e-05,0.9998872
370.jpg,0.00042764997,0.0004822981,0.9990901
371.jpg,3.0381334e-05,4.3254237e-05,0.9999263
372.jpg,0.00041463284,0.0004354267,0.9991499
373.jpg,0.00017611613,0.00020986494,0.99961406
374.jpg,0.00095419225,0.0010691442,0.9979767
375.jpg,0.00018076853,0.00022480429,0.9995944
376.jpg,0.00036740612,0.00040707923,0.9992255
377.jpg,6.4416745e-05,8.336766e-05,0.9998522
378.jpg,7.853832e-05,0.000101371676,0.9998202
379.jpg,0.00066688977,0.0008616071,0.99847144
38.jpg,0.00037070454,0.0004317906,0.99919754
380.jpg,0.00014853106,0.00020354305,0.999648
381.jpg,0.00010824224,0.00013022694,0.9997615
382.jpg,0.0001281506,0.00016684209,0.999705
383.jpg,0.0005427439,0.0005855837,0.9988716
384.jpg,0.00089817477,0.0010583731,0.9980434
385.jpg,0.00029089962,0.00036781613,0.9993413
386.jpg,0.00027667664,0.00033615538,0.99938715
387.jpg,0.00013157121,0.00016946085,0.999699
388.jpg,0.0006693863,0.0007644263,0.9985662
389.jpg,0.00020663033,0.0002472996,0.999546
39.jpg,0.00015313223,0.00019441001,0.9996525
390.jpg,0.0005456854,0.0006640604,0.9987903
391.jpg,0.00015809991,0.0001835221,0.99965835
392.jpg,0.00016295316,0.00021073212,0.9996263
393.jpg,0.00055921735,0.00068334903,0.9987575
394.jpg,9.798751e-05,0.00011711632,0.9997849
395.jpg,0.00025470223,0.00030399676,0.9994413
396.jpg,7.691935e-05,9.724992e-05,0.9998259
397.jpg,0.000326426,0.00042255357,0.99925095
398.jpg,0.00070850685,0.0008233768,0.9984681
399.jpg,0.00035084807,0.00044037777,0.99920875
4.jpg,0.0005311249,0.00063106907,0.99883777
40.jpg,0.00029845085,0.00032708215,0.99937445
400.jpg,0.00048546266,0.00054630026,0.99896824
401.jpg,8.1463244e-05,0.00010838345,0.99981016
402.jpg,9.5316296e-05,0.000121559046,0.9997831
403.jpg,0.00012476057,0.00014729716,0.9997279
404.jpg,0.00014035509,0.00018299435,0.9996767
405.jpg,0.00014926378,0.00018166623,0.9996691
406.jpg,4.5545767e-05,6.419688e-05,0.9998902
407.jpg,0.0002545794,0.00031050594,0.9994349
408.jpg,0.00032609512,0.0003500681,0.99932384
409.jpg,8.478066e-05,0.0001028434,0.9998124
41.jpg,4.6870246e-05,6.49585e-05,0.9998882
410.jpg,0.00049970794,0.00059991435,0.9989004
411.jpg,0.00028319692,0.00036817644,0.9993486
412.jpg,0.00011555418,0.00014753551,0.99973685
413.jpg,0.0003515211,0.00042158263,0.9992269
414.jpg,0.00039723748,0.0005167443,0.999086
415.jpg,0.00029735983,0.00035976118,0.99934286
416.jpg,5.788126e-05,8.1875216e-05,0.99986017
417.jpg,9.8829354e-05,0.00013141072,0.99976975
418.jpg,0.00053411734,0.00063494855,0.998831
419.jpg,0.0001746874,0.00021241086,0.999613
42.jpg,0.00013862365,0.00018920485,0.9996722
420.jpg,0.0006711012,0.00081614184,0.9985128
421.jpg,0.0011017504,0.0012507628,0.99764746
422.jpg,8.8820656e-05,0.00010441814,0.9998068
423.jpg,0.00031635747,0.00039494992,0.9992887
424.jpg,0.00021905554,0.00024784045,0.9995332
425.jpg,4.3218817e-05,5.6234054e-05,0.9999006
426.jpg,0.00029358154,0.00032027843,0.9993861
427.jpg,0.0003437153,0.00042355855,0.99923277
428.jpg,0.00016791803,0.00019438619,0.9996377
429.jpg,7.094341e-05,9.3095725e-05,0.99983597
43.jpg,0.00027372644,0.00031811988,0.9994081
430.jpg,0.00013094237,0.00016113883,0.9997079
431.jpg,2.7399034e-05,3.6333804e-05,0.9999362
432.jpg,0.00017315826,0.00021032027,0.9996165
433.jpg,0.00024639524,0.00029119637,0.9994624
434.jpg,4.0506788e-05,5.17779e-05,0.99990773
435.jpg,0.00015805432,0.00021266991,0.99962926
436.jpg,0.00018729777,0.00024131896,0.9995714
437.jpg,0.00018818612,0.00023890946,0.99957293
438.jpg,0.000116642776,0.00014836658,0.99973494
439.jpg,0.0006232009,0.00076300924,0.9986137
44.jpg,0.00017951764,0.00021687047,0.9996037
440.jpg,0.00023043738,0.00025892837,0.99951065
441.jpg,0.00010614441,0.00013216614,0.99976164
442.jpg,0.00017237768,0.00023058898,0.999597
443.jpg,0.00016097598,0.00020765551,0.9996314
444.jpg,0.00071411114,0.0007867338,0.99849916
445.jpg,0.0004765819,0.0005962088,0.9989272
446.jpg,0.00061147986,0.00074649276,0.998642
447.jpg,0.00032149977,0.00036569065,0.99931276
448.jpg,0.00027275053,0.0003239598,0.99940324
449.jpg,0.00015372546,0.00019161389,0.99965465
45.jpg,0.00010994206,0.00014399279,0.999746
450.jpg,0.0005771476,0.00069121196,0.9987317
451.jpg,0.00088464154,0.0010325733,0.99808276
452.jpg,0.00034551864,0.00039733507,0.99925715
453.jpg,3.744009e-05,5.165614e-05,0.99991095
454.jpg,0.0002725088,0.0003307239,0.9993968
455.jpg,0.00021836202,0.00027901962,0.99950266
456.jpg,6.181404e-05,8.744671e-05,0.99985075
457.jpg,2.8074903e-05,4.0479747e-05,0.99993145
458.jpg,0.00019023175,0.00022655282,0.9995832
459.jpg,9.7878816e-05,0.00013614072,0.99976593
46.jpg,0.0007658863,0.0008495779,0.9983846
460.jpg,2.7376254e-05,3.846624e-05,0.9999342
461.jpg,0.0006962726,0.0008814461,0.99842227
462.jpg,0.0002498464,0.00028585596,0.99946433
463.jpg,4.4737077e-05,5.5718105e-05,0.9998995
464.jpg,0.000114835806,0.00014081226,0.99974436
465.jpg,8.194615e-05,0.00010074715,0.9998173
466.jpg,4.46094e-05,6.14439e-05,0.9998939
467.jpg,0.00026184585,0.0003317617,0.99940646
468.jpg,0.00034442532,0.00037195382,0.9992836
469.jpg,8.8407156e-05,0.0001171686,0.9997944
47.jpg,4.438441e-05,6.544145e-05,0.9998902
470.jpg,0.00013778884,0.0001888287,0.99967337
471.jpg,6.7564026e-05,9.336195e-05,0.99983907
472.jpg,0.00044338673,0.00047057372,0.999086
473.jpg,9.9519915e-05,0.00013328608,0.99976724
474.jpg,0.0004303908,0.000507681,0.9990619
475.jpg,0.0005725553,0.0006965025,0.99873096
476.jpg,0.00024224805,0.00029381312,0.999464
477.jpg,0.00026357127,0.00032423163,0.9994122
478.jpg,0.0005436182,0.0005858448,0.99887055
479.jpg,0.00021803202,0.0002667848,0.9995152
48.jpg,7.1486946e-05,8.968062e-05,0.9998388
480.jpg,0.00039272386,0.0004885132,0.99911875
481.jpg,0.0004896022,0.0005593796,0.99895096
482.jpg,0.00018365802,0.00022537215,0.99959093
483.jpg,0.00029976503,0.00035811236,0.99934214
484.jpg,0.00010817693,0.0001244266,0.99976736
485.jpg,0.00014741189,0.0001909705,0.99966156
486.jpg,0.00020260939,0.00022181035,0.99957556
487.jpg,0.000100387224,0.00013357414,0.99976605
488.jpg,0.0006987182,0.0008712751,0.99842995
489.jpg,8.770507e-05,0.00012030455,0.99979204
49.jpg,0.00040964162,0.00049192307,0.9990984
490.jpg,0.0001591577,0.00018413118,0.9996567
491.jpg,0.00034314816,0.00045281998,0.9992041
492.jpg,0.00030406608,0.00035839938,0.9993375
493.jpg,0.00019758703,0.00025170646,0.99955064
494.jpg,0.00011337172,0.00015138958,0.9997352
495.jpg,0.00018376233,0.0002297704,0.9995865
496.jpg,0.00027199337,0.0002943253,0.9994337
497.jpg,0.00010126416,0.00012987938,0.9997689
498.jpg,0.00019015724,0.00023878919,0.999571
499.jpg,0.0010753575,0.0012627309,0.99766195
5.jpg,0.00012316243,0.0001656777,0.9997111
50.jpg,0.000568892,0.00068730005,0.99874383
500.jpg,0.00010666986,0.00013263876,0.9997607
501.jpg,0.00013955026,0.00018378698,0.9996767
502.jpg,0.0002819606,0.00032254664,0.9993955
503.jpg,0.0006052881,0.0006803178,0.99871445
504.jpg,0.00019599053,0.00022088303,0.9995832
505.jpg,3.468968e-05,4.775863e-05,0.9999175
506.jpg,0.00018669738,0.00023674383,0.9995765
507.jpg,0.0012470963,0.0014329373,0.99732
508.jpg,0.0005516203,0.0007024797,0.9987459
509.jpg,0.00018467986,0.0002217173,0.9995937
51.jpg,4.3843997e-05,6.179835e-05,0.9998944
510.jpg,0.00022677149,0.0002665859,0.9995066
511.jpg,0.00038925387,0.0004954127,0.9991153
52.jpg,0.00048603746,0.00055488275,0.99895906
53.jpg,0.0013396114,0.0016155784,0.99704486
54.jpg,0.00012567634,0.00016393613,0.9997104
55.jpg,0.01988108,0.021802375,0.95831656
56.jpg,0.00011608694,0.00015340555,0.9997305
57.jpg,0.00023244965,0.000300968,0.9994666
58.jpg,0.0004001229,0.00044703693,0.9991528
59.jpg,6.5270295e-05,9.7005235e-05,0.99983776
6.jpg,0.00027320097,0.00031384005,0.999413
60.jpg,0.00029066714,0.00035215737,0.99935716
61.jpg,3.5861714e-05,4.8519923e-05,0.9999156
62.jpg,0.00026168753,0.00034069378,0.99939764
63.jpg,9.6765274e-05,0.00011988592,0.99978334
64.jpg,4.361417e-05,6.201295e-05,0.9998944
65.jpg,0.0006041462,0.00075271225,0.9986431
66.jpg,0.0003978515,0.0005042646,0.99909794
67.jpg,7.1883536e-05,9.0075606e-05,0.999838
68.jpg,0.000115232666,0.00014948322,0.9997353
69.jpg,0.0004666073,0.00056331325,0.99897003
7.jpg,0.00044052157,0.0005076067,0.99905187
70.jpg,0.00022539553,0.00025726348,0.9995173
71.jpg,0.00019593422,0.00024112046,0.9995629
72.jpg,6.426883e-05,8.299882e-05,0.99985266
73.jpg,0.00025968996,0.0002966822,0.9994436
74.jpg,0.0014046689,0.0016909827,0.9969043
75.jpg,0.00017889225,0.00023482068,0.9995863
76.jpg,0.0007007635,0.0008031914,0.99849606
77.jpg,0.0002739971,0.00029274743,0.9994332
78.jpg,0.00045719006,0.0004977293,0.9990451
79.jpg,2.455311e-05,3.4027813e-05,0.99994147
8.jpg,0.000172503,0.00021616965,0.9996113
80.jpg,8.497899e-05,0.000106356834,0.9998087
81.jpg,0.00014516516,0.00018339312,0.99967146
82.jpg,0.00023066337,0.00028359392,0.99948573
83.jpg,0.0005162052,0.00061932305,0.99886453
84.jpg,0.0002625114,0.00030339733,0.99943405
85.jpg,0.00017916047,0.0002335568,0.99958724
86.jpg,0.0001146172,0.00013816431,0.9997472
87.jpg,0.00034389275,0.00042829302,0.99922776
88.jpg,3.585896e-05,5.2850748e-05,0.9999113
89.jpg,0.00017717147,0.00021109352,0.9996118
9.jpg,0.00032854572,0.00041083965,0.9992606
90.jpg,0.0004064046,0.00046404212,0.9991296
91.jpg,6.353111e-05,8.372171e-05,0.9998528
92.jpg,0.00022358689,0.00027050506,0.9995059
93.jpg,0.0006948452,0.00080786657,0.99849725
94.jpg,7.676323e-05,0.00010059216,0.9998227
95.jpg,1.8057133e-05,2.522215e-05,0.9999567
96.jpg,0.00012460176,0.00016134465,0.9997141
97.jpg,0.0005370649,0.0006274157,0.9988355
98.jpg,0.00052154704,0.0006222303,0.9988562
99.jpg,0.0003394754,0.00038550474,0.999275
